pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
150,v,73,1,18,v,1,0.1750408,None,18,1,73,1,,,,,163.6327626,,163.6181839,163.6327626,164.6333432,164.6333432,164.6333432,164.6333432,164.6333432,165.6155221,165.6155221,165.7991629,v,1,0.1750408,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,74,2,18,c,1,0.0927869,None,18,2,74,2,,,,,165.8162388,,165.7997628,165.8162388,166.8001076,166.8001076,166.8001076,166.8001076,166.8153108,167.7985501,167.7985501,167.9002668,c,1,0.0927869,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,75,3,18,z,1,0.126346,None,18,3,75,3,,,,,167.9148354,,167.9008807,167.9148354,168.8982186,168.8982186,168.8982186,168.8982186,168.9153483,169.9159742,169.9159742,170.0484598,z,1,0.126346,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,76,0,19,x,1,0.0932733,None,19,0,76,0,,,,,170.0657098,,170.049084,170.0657098,171.0472582,171.0472582,171.0472582,171.0472582,171.082156,172.0487261,172.0487261,172.1488102,x,1,0.0932733,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,77,1,19,v,1,0.1266825,None,19,1,77,1,,,,,172.1651655,,172.1492476,172.1651655,173.1642997,173.1642997,173.1642997,173.1642997,173.1642997,174.1645912,174.1645912,174.3119834,v,1,0.1266825,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,78,2,19,c,1,0.2055107,None,19,2,78,2,,,,,174.3312844,,174.3122868,174.3312844,175.314864,175.314864,175.314864,175.314864,175.3324107,176.3144168,176.3144168,176.5303303,c,1,0.2055107,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,79,3,19,z,1,0.315126,None,19,3,79,3,,,,,176.5466856,,176.5306572,176.5466856,177.53115,177.53115,177.53115,177.53115,177.5491437,178.5318083,178.5318083,178.8643492,z,1,0.315126,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,80,0,20,x,1,0.2101895,None,20,0,80,0,,,,,178.881056,,178.865082,178.881056,179.8633066,179.8633066,179.8633066,179.8633066,179.896638,180.8631787,180.8631787,181.0812944,x,1,0.2101895,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,81,1,20,v,1,0.4572046,None,20,1,81,1,,,,,181.09767,,181.0819049,181.09767,182.0809596,182.0809596,182.0809596,182.0809596,182.0968763,183.0800722,183.0800722,183.5479347,v,1,0.4572046,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,82,2,20,c,1,0.2167228,None,20,2,82,2,,,,,183.5631768,,183.5483722,183.5631768,184.5642844,184.5642844,184.5642844,184.5642844,184.5642844,185.5626922,185.5626922,185.7815239,c,1,0.2167228,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,83,3,20,z,1,0.2265158,None,20,3,83,3,,,,,185.7963639,,185.7821456,185.7963639,186.7803439,186.7803439,186.7803439,186.7803439,186.7969709,187.7959082,187.7959082,188.0307273,z,1,0.2265158,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,84,0,21,x,1,0.2643867,None,21,0,84,0,,,,,188.0468144,,188.0313111,188.0468144,189.0457882,189.0457882,189.0457882,189.0457882,189.0457882,190.0460374,190.0460374,190.3155234,x,1,0.2643867,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,85,1,21,v,1,0.3896078,None,21,1,85,1,,,,,190.3295056,,190.3160691,190.3295056,191.3302198,191.3302198,191.3302198,191.3302198,191.3302198,192.3294143,192.3294143,192.7294019,v,1,0.3896078,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,86,2,21,c,1,0.241374,None,21,2,86,2,,,,,192.7463704,,192.7299833,192.7463704,193.7284667,193.7284667,193.7284667,193.7284667,193.7622214,194.7294218,194.7294218,194.9787586,c,1,0.241374,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,87,3,21,z,1,0.2445108,None,21,3,87,3,,,,,194.9958491,,194.9793612,194.9958491,195.9795694,195.9795694,195.9795694,195.9795694,195.9955977,196.9779901,196.9779901,197.2309636,z,1,0.2445108,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,88,0,22,x,1,0.0473958,None,22,0,88,0,,,,,197.2444822,,197.2315947,197.2444822,198.2451695,198.2451695,198.2451695,198.2451695,198.2451695,199.2462317,199.2462317,199.2961156,x,1,0.0473958,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,89,1,22,v,1,0.2644914,None,22,1,89,1,,,,,199.3110969,,199.2965543,199.3110969,200.2954221,200.2954221,200.2954221,200.2954221,200.3112668,201.3116726,201.3116726,201.5786393,v,1,0.2644914,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,90,2,22,c,1,0.0225334,None,22,2,90,2,,,,,201.5943333,,201.5792586,201.5943333,202.5775696,202.5775696,202.5775696,202.5775696,202.5943147,203.5782824,203.5782824,203.6115751,c,1,0.0225334,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,91,3,22,z,1,0.2802108,None,22,3,91,3,,,,,203.6271555,,203.6120216,203.6271555,204.6118407,204.6118407,204.6118407,204.6118407,204.6283087,205.6260911,205.6260911,205.9115497,z,1,0.2802108,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,92,0,23,x,1,0.2608397,None,23,0,92,0,,,,,205.9262955,,205.9120345,205.9262955,206.9265134,206.9265134,206.9265134,206.9265134,206.9265134,207.9104197,207.9104197,208.1787182,x,1,0.2608397,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,93,1,23,v,1,0.4318238,None,23,1,93,1,,,,,208.1943192,,208.1795649,208.1943192,209.1769716,209.1769716,209.1769716,209.1769716,209.1934492,210.1941629,210.1941629,210.6283266,v,1,0.4318238,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,94,2,23,c,1,0.2166023,None,23,2,94,2,,,,,210.6432873,,210.629023,210.6432873,211.6437446,211.6437446,211.6437446,211.6437446,211.6437446,212.6421097,212.6421097,212.8614745,c,1,0.2166023,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,95,3,23,z,1,0.0821928,None,23,3,95,3,,,,,212.8768536,,212.8623423,212.8768536,213.8599724,213.8599724,213.8599724,213.8599724,213.8765714,214.8759114,214.8759114,214.9605352,z,1,0.0821928,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,96,0,24,x,1,0.2900601,None,24,0,96,0,,,,,214.9754527,,214.9612335,214.9754527,215.9600542,215.9600542,215.9600542,215.9600542,215.9765525,216.959226,216.959226,217.2594519,x,1,0.2900601,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,97,1,24,v,1,0.2628058,None,24,1,97,1,,,,,217.2760322,,217.2601104,217.2760322,218.2594309,218.2594309,218.2594309,218.2594309,218.2752299,219.2589774,219.2589774,219.5246239,v,1,0.2628058,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,98,2,24,c,1,0.1434909,None,24,2,98,2,,,,,219.5419684,,219.5249477,219.5419684,220.5258354,220.5258354,220.5258354,220.5258354,220.5422728,221.5253705,221.5253705,221.6771138,c,1,0.1434909,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,99,3,24,z,1,0.1637209,None,24,3,99,3,,,,,221.6936199,,221.6778671,221.6936199,222.6914829,222.6914829,222.6914829,222.6914829,222.7075305,223.6916677,223.6916677,223.8598359,z,1,0.1637209,None,,,,,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,0,0,0,x,0,0.2757356,None,,,,,0,0,0,1,223.8910438,,223.8725228,223.8910438,224.8751288,224.8751288,224.8751288,224.8751288,224.8923299,225.8572281,225.8572281,226.1425321,,,,,x,0,0.2757356,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,1,1,0,x,1,0.4987335,None,,,,,0,1,1,0,226.1571774,,226.1430875,226.1571774,227.1586712,227.1586712,227.1586712,227.1586712,227.1586712,228.141918,228.141918,228.642772,,,,,x,1,0.4987335,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,2,2,1,v,1,0.5342913,None,,,,,1,2,2,1,228.659191,,228.6432847,228.659191,229.6574195,229.6574195,229.6574195,229.6574195,229.6745169,230.6574655,230.6574655,231.2094314,,,,,v,1,0.5342913,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,3,3,0,z,1,0.6097068,None,,,,,0,3,3,3,231.2233976,,231.2100201,231.2233976,232.2251583,232.2251583,232.2251583,232.2251583,232.2251583,233.2242233,233.2242233,233.8406098,,,,,z,1,0.6097068,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,4,4,1,x,1,0.5705118,None,,,,,1,4,4,0,233.85611,,233.8412976,233.85611,234.8401142,234.8401142,234.8401142,234.8401142,234.8577099,235.840235,235.840235,236.4252614,,,,,x,1,0.5705118,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,5,5,1,z,1,0.6333743,None,,,,,1,5,5,3,236.440028,,236.4258557,236.440028,237.4402702,237.4402702,237.4402702,237.4402702,237.4402702,238.4397925,238.4397925,239.0749896,,,,,z,1,0.6333743,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,6,6,0,c,1,0.3942518,None,,,,,0,6,6,2,239.0893592,,239.0758551,239.0893592,240.0902462,240.0902462,240.0902462,240.0902462,240.0902462,241.089511,241.089511,241.4912844,,,,,c,1,0.3942518,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,7,7,2,x,1,0.2570869,None,,,,,2,7,7,0,241.5065269,,241.4919293,241.5065269,242.5055486,242.5055486,242.5055486,242.5055486,242.5055486,243.5054772,243.5054772,243.7733361,,,,,x,1,0.2570869,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,8,8,2,v,1,0.5288481,None,,,,,2,8,8,1,243.7897911,,243.7738876,243.7897911,244.7720108,244.7720108,244.7720108,244.7720108,244.8056048,245.7725519,245.7725519,246.3066034,,,,,v,1,0.5288481,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,9,9,3,x,1,0.6170898,None,,,,,3,9,9,0,246.3217079,,246.307467,246.3217079,247.3059383,247.3059383,247.3059383,247.3059383,247.3232436,248.305652,248.305652,248.9396824,,,,,x,1,0.6170898,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,10,10,2,z,1,0.6092089,None,,,,,2,10,10,3,248.9553329,,248.9401507,248.9553329,249.9382917,249.9382917,249.9382917,249.9382917,249.9543536,250.9371956,250.9371956,251.554954,,,,,z,1,0.6092089,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,11,11,1,c,1,0.4011632,None,,,,,1,11,11,2,251.57109,,251.5558684,251.57109,252.5548229,252.5548229,252.5548229,252.5548229,252.5710804,253.5554066,253.5554066,253.971334,,,,,c,1,0.4011632,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,12,12,2,c,1,0.8266557,None,,,,,2,12,12,2,253.9878741,,253.9718359,253.9878741,254.9710229,254.9710229,254.9710229,254.9710229,254.9882599,255.9707755,255.9707755,256.8044285,,,,,c,1,0.8266557,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,13,13,3,z,1,0.4928627,None,,,,,3,13,13,3,256.8225541,,256.8050528,256.8225541,257.8053639,257.8053639,257.8053639,257.8053639,257.8211651,258.8046818,258.8046818,259.3056433,,,,,z,1,0.4928627,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,14,14,3,c,1,0.4273576,None,,,,,3,14,14,2,259.3213088,,259.3062544,259.3213088,260.3202446,260.3202446,260.3202446,260.3202446,260.3202446,261.3033655,261.3033655,261.7381257,,,,,c,1,0.4273576,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,15,15,4,z,1,0.488545,None,,,,,4,15,15,3,261.7537332,,261.7387032,261.7537332,262.7522219,262.7522219,262.7522219,262.7522219,262.7699724,263.7538187,263.7538187,264.2539162,,,,,z,1,0.488545,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,16,16,4,x,1,0.3855337,None,,,,,4,16,16,0,264.2693445,,264.2544491,264.2693445,265.252734,265.252734,265.252734,265.252734,265.2698711,266.2694298,266.2694298,266.6699772,,,,,x,1,0.3855337,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,17,17,4,c,1,0.6410491,None,,,,,4,17,17,2,266.686025,,266.6708876,266.686025,267.6695139,267.6695139,267.6695139,267.6695139,267.6864731,268.6688287,268.6688287,269.3201328,,,,,c,1,0.6410491,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,18,18,5,c,1,0.5822948,None,,,,,5,18,18,2,269.3354968,,269.3208671,269.3354968,270.3352807,270.3352807,270.3352807,270.3352807,270.3352807,271.3341971,271.3341971,271.9183323,,,,,c,1,0.5822948,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,19,19,6,c,1,0.3523863,None,,,,,6,19,19,2,271.9351498,,271.9187875,271.9351498,272.9189251,272.9189251,272.9189251,272.9189251,272.9352994,273.9196391,273.9196391,274.2856467,,,,,c,1,0.3523863,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,20,20,5,z,1,0.5784403,None,,,,,5,20,20,3,274.3023119,,274.2862736,274.3023119,275.2843738,275.2843738,275.2843738,275.2843738,275.3185679,276.2840225,276.2840225,276.8704156,,,,,z,1,0.5784403,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,21,21,6,z,1,0.4678082,None,,,,,6,21,21,3,276.8844938,,276.8711793,276.8844938,277.8846891,277.8846891,277.8846891,277.8846891,277.8846891,278.8840373,278.8840373,279.3531333,,,,,z,1,0.4678082,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,22,22,7,c,1,0.6432244,None,,,,,7,22,22,2,279.3677335,,279.3538276,279.3677335,280.3676445,280.3676445,280.3676445,280.3676445,280.3676445,281.3682197,281.3682197,282.0193357,,,,,c,1,0.6432244,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,23,23,3,c,0,0.3051045,None,,,,,3,23,23,1,282.0344053,,282.0200005,282.0344053,283.0340611,283.0340611,283.0340611,283.0340611,283.0340611,284.0345905,284.0345905,284.3507236,,,,,c,0,0.3051045,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,24,24,5,x,1,0.986715,None,,,,,5,24,24,0,284.3674916,,284.3511718,284.3674916,285.3505007,285.3505007,285.3505007,285.3505007,285.3679997,286.3667645,286.3667645,287.3658833,,,,,x,1,0.986715,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,25,25,4,v,1,0.3525044,None,,,,,4,25,25,1,287.3825719,,287.3661384,287.3825719,288.3666684,288.3666684,288.3666684,288.3666684,288.382813,289.3663274,289.3663274,289.7361075,,,,,v,1,0.3525044,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,26,26,7,z,1,0.5572463,None,,,,,7,26,26,3,289.7505626,,289.7369146,289.7505626,290.7507033,290.7507033,290.7507033,290.7507033,290.7507033,291.750133,291.750133,292.3163011,,,,,z,1,0.5572463,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,27,27,8,c,1,0.5121468,None,,,,,8,27,27,2,292.3342361,,292.3171811,292.3342361,293.3167253,293.3167253,293.3167253,293.3167253,293.3336769,294.3167576,294.3167576,294.8338357,,,,,c,1,0.5121468,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,28,28,6,x,1,0.6092625,None,,,,,6,28,28,0,294.8490685,,294.834842,294.8490685,295.8490483,295.8490483,295.8490483,295.8490483,295.8490483,296.8491937,296.8491937,297.4641467,,,,,x,1,0.6092625,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,29,29,8,z,1,0.4355613,None,,,,,8,29,29,3,297.4804532,,297.4643676,297.4804532,298.4651014,298.4651014,298.4651014,298.4651014,298.4820154,299.4650891,299.4650891,299.9165594,,,,,z,1,0.4355613,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,30,30,7,x,1,0.9901388,None,,,,,7,30,30,0,299.9334224,,299.9174688,299.9334224,300.9318876,300.9318876,300.9318876,300.9318876,300.9491335,301.9330318,301.9330318,302.9320626,,,,,x,1,0.9901388,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,31,31,8,x,1,0.5160201,None,,,,,8,31,31,0,302.9484486,,302.9326726,302.9484486,303.9481271,303.9481271,303.9481271,303.9481271,303.9481271,304.9484034,304.9484034,305.4816654,,,,,x,1,0.5160201,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,32,32,5,v,1,0.7305636,None,,,,,5,32,32,1,305.4985294,,305.4821305,305.4985294,306.481387,306.481387,306.481387,306.481387,306.4976194,307.480292,307.480292,308.2155094,,,,,v,1,0.7305636,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,33,33,9,x,1,0.5093214,None,,,,,9,33,33,0,308.231337,,308.2160503,308.231337,309.2139815,309.2139815,309.2139815,309.2139815,309.2309943,310.2144609,310.2144609,310.7306321,,,,,x,1,0.5093214,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,34,34,6,v,1,0.5391083,None,,,,,6,34,34,1,310.747628,,310.7312708,310.747628,311.7313023,311.7313023,311.7313023,311.7313023,311.7478523,312.7299213,312.7299213,313.2800215,,,,,v,1,0.5391083,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,35,35,7,v,1,0.5566395,None,,,,,7,35,35,1,313.2974092,,313.2805763,313.2974092,314.2801585,314.2801585,314.2801585,314.2801585,314.2977758,315.2802587,315.2802587,315.846719,,,,,v,1,0.5566395,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,36,36,9,z,1,0.5599557,None,,,,,9,36,36,3,315.8637395,,315.8472942,315.8637395,316.8615604,316.8615604,316.8615604,316.8615604,316.8783609,317.8457997,317.8457997,318.4131303,,,,,z,1,0.5599557,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,37,37,9,c,1,0.5867334,None,,,,,9,37,37,2,318.429588,,318.4138074,318.429588,319.4290747,319.4290747,319.4290747,319.4290747,319.4290747,320.4131158,320.4131158,321.012207,,,,,c,1,0.5867334,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,38,38,10,z,1,0.5600439,None,,,,,10,38,38,3,321.0284438,,321.0127827,321.0284438,322.014075,322.014075,322.014075,322.014075,322.0295629,323.0120215,323.0120215,323.5796117,,,,,z,1,0.5600439,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,39,39,10,c,1,0.521424,None,,,,,10,39,39,2,323.5951821,,323.5803107,323.5951821,324.5790634,324.5790634,324.5790634,324.5790634,324.5952314,325.5953699,325.5953699,326.1289226,,,,,c,1,0.521424,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-50,x,40,40,10,x,1,0.5265412,None,,,,,10,40,40,0,326.1450731,,326.1296844,326.1450731,327.1281512,327.1281512,327.1281512,327.1281512,327.1458154,328.1281718,328.1281718,328.6632064,,,,,x,1,0.5265412,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,41,41,11,z,1,0.556371,None,,,,,11,41,41,3,328.6783203,,328.6637703,328.6783203,329.6772286,329.6772286,329.6772286,329.6772286,329.6772286,330.6758227,330.6758227,331.2455677,,,,,z,1,0.556371,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,42,42,12,z,1,0.8795091,None,,,,,12,42,42,3,331.2610957,,331.2461769,331.2610957,332.2442625,332.2442625,332.2442625,332.2442625,332.2611034,333.2607101,333.2607101,334.1432808,,,,,z,1,0.8795091,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,43,43,8,v,1,0.3760827,None,,,,,8,43,43,1,334.159545,,334.1436739,334.159545,335.1441881,335.1441881,335.1441881,335.1441881,335.1611133,336.1443073,336.1443073,336.5274042,,,,,v,1,0.3760827,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
-150,z,44,44,13,lshift,0,0.6902787,None,,,,,13,44,44,3,336.5438846,,336.528188,336.5438846,337.5282911,337.5282911,337.5282911,337.5282911,337.5442388,338.5270372,338.5270372,339.22788,,,,,lshift,0,0.6902787,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
150,v,45,45,9,v,1,0.7587308,None,,,,,9,45,45,1,339.2437004,,339.2282896,339.2437004,340.2416789,340.2416789,340.2416789,340.2416789,340.2580961,341.2434498,341.2434498,342.008228,,,,,v,1,0.7587308,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
50,c,46,46,11,c,1,0.4302696,None,,,,,11,46,46,2,342.0243183,,342.0084848,342.0243183,343.0093257,343.0093257,343.0093257,343.0093257,343.0257317,344.0090552,344.0090552,344.4431688,,,,,c,1,0.4302696,None,651996,1,2025-10-04_10h12.46.292,sequential_learning_ task 4,,2025.1.1,59.51289882,2025-10-04 10h14.03.055573 +0530
