pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-50,x,0,0,0,x,1,0.7975942,None,0,0,0,0,,,,,0.0451199,,0.0224324,0.0451199,1.0122432,1.0122432,1.0122432,1.0122432,1.045363,2.0136031,2.0136031,2.8955559,x,1,0.7975942,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,1,1,0,v,1,0.5078329,None,0,1,1,1,,,,,2.9101229,,2.8957546,2.9101229,3.8945363,3.8945363,3.8945363,3.8945363,3.9114214,4.8967622,4.8967622,5.4120758,v,1,0.5078329,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,2,2,0,c,1,0.4733385,None,0,2,2,2,,,,,5.428108,,5.4122788,5.428108,6.4135344,6.4135344,6.4135344,6.4135344,6.4298053,7.4124339,7.4124339,7.8968317,c,1,0.4733385,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,3,3,0,z,1,0.536219,None,0,3,3,3,,,,,7.9131824,,7.8974068,7.9131824,8.9118368,8.9118368,8.9118368,8.9118368,8.92852,9.8961362,9.8961362,10.4475076,z,1,0.536219,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,4,0,1,x,1,0.3054182,None,1,0,4,0,,,,,10.4627007,,10.4482161,10.4627007,11.4617355,11.4617355,11.4617355,11.4617355,11.4779928,12.4642607,12.4642607,12.7792331,x,1,0.3054182,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,5,1,1,v,1,0.446401,None,1,1,5,1,,,,,12.7945103,,12.7799134,12.7945103,13.7784532,13.7784532,13.7784532,13.7784532,13.7957895,14.7786832,14.7786832,15.2316995,v,1,0.446401,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,6,2,1,c,1,0.330066,None,1,2,6,2,,,,,15.2445725,,15.2326197,15.2445725,16.2456054,16.2456054,16.2456054,16.2456054,16.2456054,17.2444001,17.2444001,17.5805146,c,1,0.330066,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,7,3,1,z,1,0.335676,None,1,3,7,3,,,,,17.5942034,,17.5811621,17.5942034,18.5951764,18.5951764,18.5951764,18.5951764,18.5951764,19.5950836,19.5950836,19.9443515,z,1,0.335676,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,8,0,2,x,1,0.4001461,None,2,0,8,0,,,,,19.9609041,,19.9449828,19.9609041,20.944826,20.944826,20.944826,20.944826,20.961271,21.9438005,21.9438005,22.3605778,x,1,0.4001461,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,9,1,2,v,1,0.4494184,None,2,1,9,1,,,,,22.3764955,,22.3612655,22.3764955,23.3610796,23.3610796,23.3610796,23.3610796,23.3779747,24.3605841,24.3605841,24.8162752,v,1,0.4494184,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,10,2,2,c,1,0.3338363,None,2,2,10,2,,,,,24.8263325,,24.8168845,24.8263325,25.8282394,25.8282394,25.8282394,25.8282394,25.8282394,26.8269537,26.8269537,27.1786484,c,1,0.3338363,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,11,3,2,x,0,0.1814766,None,2,3,11,3,,,,,27.194204,,27.1793253,27.194204,28.176706,28.176706,28.176706,28.176706,28.192718,29.1778857,29.1778857,29.3773403,x,0,0.1814766,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,12,0,3,x,1,0.6014616,None,3,0,12,0,,,,,29.3937918,,29.3780569,29.3937918,30.376588,30.376588,30.376588,30.376588,30.394353,31.376577,31.376577,31.9924541,x,1,0.6014616,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,13,1,3,v,1,0.5624914,None,3,1,13,1,,,,,32.0098165,,31.9930389,32.0098165,32.9931183,32.9931183,32.9931183,32.9931183,33.0090608,33.9930231,33.9930231,34.5611404,v,1,0.5624914,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,14,2,3,c,1,0.9535527,None,3,2,14,2,,,,,34.5759426,,34.5617837,34.5759426,35.5759068,35.5759068,35.5759068,35.5759068,35.5759068,36.5760304,36.5760304,37.5426568,c,1,0.9535527,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,15,3,3,z,1,0.2757974,None,3,3,15,3,,,,,37.5591894,,37.5433409,37.5591894,38.5579739,38.5579739,38.5579739,38.5579739,38.5579739,39.5414485,39.5414485,39.8257624,z,1,0.2757974,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,16,0,4,x,1,0.6832678,None,4,0,16,0,,,,,39.8420621,,39.8263844,39.8420621,40.8259459,40.8259459,40.8259459,40.8259459,40.8422668,41.825236,41.825236,42.5256788,x,1,0.6832678,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,17,1,4,v,1,0.3293632,None,4,1,17,1,,,,,42.5415865,,42.5263753,42.5415865,43.5265948,43.5265948,43.5265948,43.5265948,43.5416067,44.5239534,44.5239534,44.8597319,v,1,0.3293632,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,18,2,4,c,1,0.6162068,None,4,2,18,2,,,,,44.8749023,,44.8604149,44.8749023,45.8747164,45.8747164,45.8747164,45.8747164,45.8747164,46.8743748,46.8743748,47.4934691,c,1,0.6162068,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,19,3,4,z,1,0.5656991,None,4,3,19,3,,,,,47.5071969,,47.4940912,47.5071969,48.5092412,48.5092412,48.5092412,48.5092412,48.5092412,49.507618,49.507618,50.0757756,z,1,0.5656991,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,20,0,5,x,1,0.3659522,None,5,0,20,0,,,,,50.091173,,50.0764684,50.091173,51.0908159,51.0908159,51.0908159,51.0908159,51.106659,52.0902599,52.0902599,52.4733941,x,1,0.3659522,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,21,1,5,v,1,0.565515,None,5,1,21,1,,,,,52.4896553,,52.4738634,52.4896553,53.4727894,53.4727894,53.4727894,53.4727894,53.4906802,54.4737262,54.4737262,55.0419667,v,1,0.565515,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,22,2,5,c,1,0.5702962,None,5,2,22,2,,,,,55.0569239,,55.0425399,55.0569239,56.0564064,56.0564064,56.0564064,56.0564064,56.0564064,57.056797,57.056797,57.6406753,c,1,0.5702962,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,23,3,5,z,1,0.4255232,None,5,3,23,3,,,,,57.656118,,57.6413897,57.656118,58.6551665,58.6551665,58.6551665,58.6551665,58.6551665,59.6579826,59.6579826,60.0899452,z,1,0.4255232,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,24,0,6,x,1,0.3422758,None,6,0,24,0,,,,,60.1054619,,60.0906146,60.1054619,61.1049522,61.1049522,61.1049522,61.1049522,61.1049522,62.1046575,62.1046575,62.4564455,x,1,0.3422758,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,25,1,6,v,1,0.371022,None,6,1,25,1,,,,,62.4726069,,62.4570979,62.4726069,63.4555824,63.4555824,63.4555824,63.4555824,63.4724768,64.4720665,64.4720665,64.8563328,v,1,0.371022,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,26,2,6,c,1,0.2961502,None,6,2,26,2,,,,,64.8717021,,64.8569166,64.8717021,65.8554072,65.8554072,65.8554072,65.8554072,65.871065,66.8707549,66.8707549,67.1729445,c,1,0.2961502,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,27,3,6,z,1,0.4352692,None,6,3,27,3,,,,,67.1886722,,67.1735108,67.1886722,68.1713436,68.1713436,68.1713436,68.1713436,68.1886685,69.1886878,69.1886878,69.6387828,z,1,0.4352692,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,28,0,7,x,1,0.411853,None,7,0,28,0,,,,,69.655429,,69.6393956,69.655429,70.6388258,70.6388258,70.6388258,70.6388258,70.6545603,71.6373655,71.6373655,72.056295,x,1,0.411853,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,29,1,7,v,1,0.5106475,None,7,1,29,1,,,,,72.0703802,,72.0568943,72.0703802,73.0710601,73.0710601,73.0710601,73.0710601,73.0710601,74.0557208,74.0557208,74.5730728,v,1,0.5106475,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,30,2,7,c,1,0.323679,None,7,2,30,2,,,,,74.5866104,,74.5737875,74.5866104,75.5863636,75.5863636,75.5863636,75.5863636,75.5863636,76.5864615,76.5864615,76.9197964,c,1,0.323679,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,31,3,7,z,1,0.4089348,None,7,3,31,3,,,,,76.9359226,,76.9201448,76.9359226,77.9205439,77.9205439,77.9205439,77.9205439,77.9374162,78.9208305,78.9208305,79.3371791,z,1,0.4089348,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,32,0,8,x,1,0.2923511,None,8,0,32,0,,,,,79.3530913,,79.3378291,79.3530913,80.3373904,80.3373904,80.3373904,80.3373904,80.3531272,81.3526933,81.3526933,81.6527713,x,1,0.2923511,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,33,1,8,v,1,0.3535414,None,8,1,33,1,,,,,81.6688923,,81.6533332,81.6688923,82.6535225,82.6535225,82.6535225,82.6535225,82.6701017,83.653845,83.653845,84.0210963,v,1,0.3535414,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,34,2,8,c,1,0.8217868,None,8,2,34,2,,,,,84.0366817,,84.0216849,84.0366817,85.0364981,85.0364981,85.0364981,85.0364981,85.0364981,86.0364013,86.0364013,86.8696345,c,1,0.8217868,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,35,3,8,z,1,0.9786707,None,8,3,35,3,,,,,86.8856407,,86.8702616,86.8856407,87.8692765,87.8692765,87.8692765,87.8692765,87.8848553,88.86925,88.86925,89.8544595,z,1,0.9786707,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,36,0,9,x,1,0.9508711,None,9,0,36,0,,,,,89.8686421,,89.855116,89.8686421,90.8690325,90.8690325,90.8690325,90.8690325,90.8690325,91.8698913,91.8698913,92.8378104,x,1,0.9508711,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,37,1,9,v,1,0.685671,None,9,1,37,1,,,,,92.8525645,,92.8386234,92.8525645,93.8531674,93.8531674,93.8531674,93.8531674,93.8683185,94.8512931,94.8512931,95.551741,v,1,0.685671,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,38,2,9,c,1,0.5540563,None,9,2,38,2,,,,,95.5685588,,95.5523808,95.5685588,96.5515675,96.5515675,96.5515675,96.5515675,96.5678177,97.5514843,97.5514843,98.1183177,c,1,0.5540563,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,39,3,9,z,1,0.668047,None,9,3,39,3,,,,,98.1344634,,98.1187807,98.1344634,99.1185047,99.1185047,99.1185047,99.1185047,99.1334138,100.134641,100.134641,100.8191035,z,1,0.668047,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,40,0,10,x,1,0.8719873,None,10,0,40,0,,,,,100.8345936,,100.819821,100.8345936,101.8341968,101.8341968,101.8341968,101.8341968,101.8341968,102.8331216,102.8331216,103.7173398,x,1,0.8719873,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,41,1,10,v,1,0.8194958,None,10,1,41,1,,,,,103.733814,,103.7181614,103.733814,104.717461,104.717461,104.717461,104.717461,104.7339208,105.7169659,105.7169659,106.5513035,v,1,0.8194958,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,42,2,10,c,1,0.7893212,None,10,2,42,2,,,,,106.5666814,,106.5519353,106.5666814,107.5674568,107.5674568,107.5674568,107.5674568,107.5674568,108.566439,108.566439,109.3670946,c,1,0.7893212,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,43,3,10,z,1,0.5831251,None,10,3,43,3,,,,,109.3833818,,109.3677296,109.3833818,110.3669203,110.3669203,110.3669203,110.3669203,110.3825665,111.365764,111.365764,111.9507312,z,1,0.5831251,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,44,0,11,x,1,0.6730522,None,11,0,44,0,,,,,111.9665019,,111.9513352,111.9665019,112.9658253,112.9658253,112.9658253,112.9658253,112.9658253,113.9659807,113.9659807,114.6497877,x,1,0.6730522,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,45,1,11,v,1,0.4047576,None,11,1,45,1,,,,,114.6647588,,114.650394,114.6647588,115.6489952,115.6489952,115.6489952,115.6489952,115.6665887,116.6487305,116.6487305,117.0665405,v,1,0.4047576,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,46,2,11,c,1,0.7109706,None,11,2,46,2,,,,,117.081458,,117.0671657,117.081458,118.0820845,118.0820845,118.0820845,118.0820845,118.0820845,119.0820248,119.0820248,119.7996934,c,1,0.7109706,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,47,3,11,z,1,0.6693258,None,11,3,47,3,,,,,119.8143183,,119.800319,119.8143183,120.8152406,120.8152406,120.8152406,120.8152406,120.8152406,121.8148615,121.8148615,122.4984588,z,1,0.6693258,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,48,0,12,x,1,0.7546837,None,12,0,48,0,,,,,122.5148907,,122.4991044,122.5148907,123.4979627,123.4979627,123.4979627,123.4979627,123.5148474,124.4979944,124.4979944,125.2639595,x,1,0.7546837,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,49,1,12,v,1,0.9211027,None,12,1,49,1,,,,,125.2795812,,125.2642775,125.2795812,126.2645016,126.2645016,126.2645016,126.2645016,126.2810759,127.2639449,127.2639449,128.198854,v,1,0.9211027,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,50,2,12,c,1,1.1326858,None,12,2,50,2,,,,,128.2139272,,128.1994441,128.2139272,129.2138607,129.2138607,129.2138607,129.2138607,129.2138607,130.2139882,130.2139882,131.3484732,c,1,1.1326858,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,51,3,12,z,1,0.7143741,None,12,3,51,3,,,,,131.3636738,,131.3490943,131.3636738,132.3638322,132.3638322,132.3638322,132.3638322,132.3638322,133.3642744,133.3642744,134.0809148,z,1,0.7143741,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,52,0,13,x,1,0.4187196,None,13,0,52,0,,,,,134.0969019,,134.0815832,134.0969019,135.0966118,135.0966118,135.0966118,135.0966118,135.0966118,136.0798762,136.0798762,136.513866,x,1,0.4187196,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,53,1,13,v,1,0.5322329,None,13,1,53,1,,,,,136.5301415,,136.5145697,136.5301415,137.529829,137.529829,137.529829,137.529829,137.5464671,138.5123109,138.5123109,139.0472473,v,1,0.5322329,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,54,2,13,c,1,0.7569172,None,13,2,54,2,,,,,139.0626594,,139.047912,139.0626594,140.0627954,140.0627954,140.0627954,140.0627954,140.0793219,141.0625682,141.0625682,141.8288291,c,1,0.7569172,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,55,3,13,z,1,0.3695225,None,13,3,55,3,,,,,141.8441893,,141.8294428,141.8441893,142.8289565,142.8289565,142.8289565,142.8289565,142.8454397,143.8286631,143.8286631,144.21194,z,1,0.3695225,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,56,0,14,x,1,0.6439823,None,14,0,56,0,,,,,144.2285242,,144.212518,144.2285242,145.211794,145.211794,145.211794,145.211794,145.2287704,146.2118711,146.2118711,146.8619163,x,1,0.6439823,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,57,1,14,v,1,0.5285773,None,14,1,57,1,,,,,146.8785448,,146.8624606,146.8785448,147.8615205,147.8615205,147.8615205,147.8615205,147.878265,148.8614664,148.8614664,149.3961514,v,1,0.5285773,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,58,2,14,c,1,0.8309355,None,14,2,58,2,,,,,149.4117939,,149.3967661,149.4117939,150.4118758,150.4118758,150.4118758,150.4118758,150.4118758,151.4114926,151.4114926,152.2453787,c,1,0.8309355,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,59,3,14,z,1,0.6231864,None,14,3,59,3,,,,,152.2609137,,152.2460732,152.2609137,153.2609723,153.2609723,153.2609723,153.2609723,153.2609723,154.2601026,154.2601026,154.8947353,z,1,0.6231864,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,60,0,15,x,1,0.284745,None,15,0,60,0,,,,,154.9115391,,154.8953373,154.9115391,155.8940313,155.8940313,155.8940313,155.8940313,155.9101693,156.8934288,156.8934288,157.1942453,x,1,0.284745,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,61,1,15,v,1,0.6007645,None,15,1,61,1,,,,,157.211289,,157.1949319,157.211289,158.1939227,158.1939227,158.1939227,158.1939227,158.2104699,159.1935323,159.1935323,159.8105891,v,1,0.6007645,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,62,2,15,c,1,0.5828269,None,15,2,62,2,,,,,159.8265317,,159.811262,159.8265317,160.8256134,160.8256134,160.8256134,160.8256134,160.8419512,161.8255926,161.8255926,162.4109291,c,1,0.5828269,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,63,3,15,z,1,0.3637381,None,15,3,63,3,,,,,162.4267797,,162.4115467,162.4267797,163.4251381,163.4251381,163.4251381,163.4251381,163.4251381,164.4252887,164.4252887,164.7936826,z,1,0.3637381,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,64,0,16,x,1,0.7926598,None,16,0,64,0,,,,,164.8090661,,164.7942868,164.8090661,165.8094296,165.8094296,165.8094296,165.8094296,165.8094296,166.8088741,166.8088741,167.6095876,x,1,0.7926598,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,65,1,16,v,1,0.6614316,None,16,1,65,1,,,,,167.6259477,,167.6102686,167.6259477,168.6089742,168.6089742,168.6089742,168.6089742,168.6255104,169.6249397,169.6249397,170.2929657,v,1,0.6614316,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,66,2,16,c,1,0.4789467,None,16,2,66,2,,,,,170.3087591,,170.2935891,170.3087591,171.3082205,171.3082205,171.3082205,171.3082205,171.3082205,172.3087028,172.3087028,172.7940951,c,1,0.4789467,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,67,3,16,z,1,0.4969206,None,16,3,67,3,,,,,172.8080935,,172.7947322,172.8080935,173.8085375,173.8085375,173.8085375,173.8085375,173.8085375,174.807187,174.807187,175.3108924,z,1,0.4969206,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,68,0,17,x,1,0.331479,None,17,0,68,0,,,,,175.3246603,,175.3115439,175.3246603,176.3243665,176.3243665,176.3243665,176.3243665,176.3243665,177.324322,177.324322,177.6587836,x,1,0.331479,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,69,1,17,v,1,0.566252,None,17,1,69,1,,,,,177.6741703,,177.6593693,177.6741703,178.656948,178.656948,178.656948,178.656948,178.6733347,179.6740837,179.6740837,180.2587889,v,1,0.566252,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,70,2,17,c,1,0.5711682,None,17,2,70,2,,,,,180.2731942,,180.2594048,180.2731942,181.2742824,181.2742824,181.2742824,181.2742824,181.2742824,182.2729646,182.2729646,182.8568896,c,1,0.5711682,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-150,z,71,3,17,z,1,0.626237,None,17,3,71,3,,,,,182.8740104,,182.8575371,182.8740104,183.8556911,183.8556911,183.8556911,183.8556911,183.8897603,184.8565408,184.8565408,185.490791,z,1,0.626237,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
-50,x,72,0,18,x,1,0.3547231,None,18,0,72,0,,,,,185.505737,,185.4914096,185.505737,186.4900013,186.4900013,186.4900013,186.4900013,186.506131,187.4888464,187.4888464,187.8568688,x,1,0.3547231,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
150,v,73,1,18,v,1,0.5620922,None,18,1,73,1,,,,,187.8728384,,187.8574868,187.8728384,188.8567163,188.8567163,188.8567163,188.8567163,188.8734109,189.8564657,189.8564657,190.4225861,v,1,0.5620922,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
50,c,74,2,18,c,1,0.4096507,None,18,2,74,2,,,,,190.4396534,,190.4231168,190.4396534,191.4231876,191.4231876,191.4231876,191.4231876,191.4394207,192.4224172,192.4224172,192.8394221,c,1,0.4096507,None,,,,,791104,1,2025-10-04_09h08.08.244,sequential_learning_ task 4,,2025.1.1,60.54749465,2025-10-04 09h08.12.821121 +0530
