pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
150,v,73,1,18,v,1,0.608224,None,18,1,73,1,,,,,187.1829131,,187.1670153,187.1829131,188.1659102,188.1659102,188.1659102,188.1659102,188.182797,189.1657191,189.1657191,189.7829962,v,1,0.608224,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,74,2,18,c,1,0.4849263,None,18,2,74,2,,,,,189.7989585,,189.7831877,189.7989585,190.7824702,190.7824702,190.7824702,190.7824702,190.798814,191.7819486,191.7819486,192.2827019,c,1,0.4849263,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,75,3,18,z,1,0.686298,None,18,3,75,3,,,,,192.2990127,,192.2828982,192.2990127,193.2822404,193.2822404,193.2822404,193.2822404,193.2991099,194.2821673,194.2821673,194.982133,z,1,0.686298,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,76,0,19,x,1,0.33469,None,19,0,76,0,,,,,194.9987741,,194.9823781,194.9987741,195.9820364,195.9820364,195.9820364,195.9820364,195.998665,196.9819302,196.9819302,197.332109,x,1,0.33469,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,77,1,19,v,1,0.5278981,None,19,1,77,1,,,,,197.3480441,,197.3322884,197.3480441,198.3313557,198.3313557,198.3313557,198.3313557,198.3494264,199.3314079,199.3314079,199.8648595,v,1,0.5278981,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,78,2,19,c,1,0.462055,None,19,2,78,2,,,,,199.8813759,,199.8650492,199.8813759,200.864444,200.864444,200.864444,200.864444,200.8810112,201.8638577,201.8638577,202.3311728,c,1,0.462055,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,79,3,19,z,1,0.6333205,None,19,3,79,3,,,,,202.3475165,,202.3313394,202.3475165,203.3308389,203.3308389,203.3308389,203.3308389,203.3475254,204.3306537,204.3306537,204.9834503,z,1,0.6333205,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,80,0,20,x,1,0.4643984,None,20,0,80,0,,,,,204.9978229,,204.9836757,204.9978229,205.9973043,205.9973043,205.9973043,205.9973043,205.9973043,206.9970949,206.9970949,207.4641665,x,1,0.4643984,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,81,1,20,v,1,0.5285873,None,20,1,81,1,,,,,207.4804537,,207.4643363,207.4804537,208.4633573,208.4633573,208.4633573,208.4633573,208.4799353,209.4634069,209.4634069,209.9971386,v,1,0.5285873,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,82,2,20,c,1,0.355123,None,20,2,82,2,,,,,210.0130051,,209.9973068,210.0130051,210.9965017,210.9965017,210.9965017,210.9965017,211.0129512,211.9964719,211.9964719,212.36341,c,1,0.355123,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,83,3,20,z,1,0.4928977,None,20,3,83,3,,,,,212.3797336,,212.3635952,212.3797336,213.3627748,213.3627748,213.3627748,213.3627748,213.3796317,214.3628033,214.3628033,214.8633039,z,1,0.4928977,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,84,0,21,x,1,0.4378012,None,21,0,84,0,,,,,214.8794067,,214.8635121,214.8794067,215.862482,215.862482,215.862482,215.862482,215.8792742,216.8625248,216.8625248,217.3130599,x,1,0.4378012,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,85,1,21,v,1,0.6319505,None,21,1,85,1,,,,,217.3292459,,217.3132797,217.3292459,218.3286866,218.3286866,218.3286866,218.3286866,218.3286866,219.3124786,219.3124786,219.9457561,v,1,0.6319505,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,86,2,21,v,0,0.5990508,None,21,2,86,2,,,,,219.9619855,,219.9459403,219.9619855,220.9452209,220.9452209,220.9452209,220.9452209,220.962013,221.9449024,221.9449024,222.5449732,v,0,0.5990508,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,87,3,21,z,1,0.575913,None,21,3,87,3,,,,,222.5616366,,222.5451698,222.5616366,223.5449039,223.5449039,223.5449039,223.5449039,223.5613326,224.5446979,224.5446979,225.1281067,z,1,0.575913,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,88,0,22,x,1,0.4844833,None,22,0,88,0,,,,,225.1447476,,225.1283006,225.1447476,226.127721,226.127721,226.127721,226.127721,226.1445085,227.12779,227.12779,227.6283745,x,1,0.4844833,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,89,1,22,v,1,0.2906337,None,22,1,89,1,,,,,227.6443304,,227.6285966,227.6443304,228.6276768,228.6276768,228.6276768,228.6276768,228.644473,229.6274859,229.6274859,229.928052,v,1,0.2906337,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,90,2,22,c,1,0.5472784,None,22,2,90,2,,,,,229.9442785,,229.9282704,229.9442785,230.9273796,230.9273796,230.9273796,230.9273796,230.9438628,231.9270752,231.9270752,232.4776738,c,1,0.5472784,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,91,3,22,z,1,0.6471845,None,22,3,91,3,,,,,232.4936003,,232.4781275,232.4936003,233.4770633,233.4770633,233.4770633,233.4770633,233.4936344,234.4768278,234.4768278,235.1272239,z,1,0.6471845,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,92,0,23,x,1,0.4341844,None,23,0,92,0,,,,,235.1429078,,235.1274137,235.1429078,236.126698,236.126698,236.126698,236.126698,236.1429674,237.1264753,237.1264753,237.5766572,x,1,0.4341844,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,93,1,23,v,1,0.5732484,None,23,1,93,1,,,,,237.5929958,,237.5768662,237.5929958,238.5780653,238.5780653,238.5780653,238.5780653,238.5932041,239.5760597,239.5760597,240.1599291,v,1,0.5732484,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,94,2,23,c,1,0.5920779,None,23,2,94,2,,,,,240.1762025,,240.1601214,240.1762025,241.1595461,241.1595461,241.1595461,241.1595461,241.1761248,242.1593157,242.1593157,242.7599521,c,1,0.5920779,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,95,3,23,z,1,1.0434959,None,23,3,95,3,,,,,242.7758117,,242.7604096,242.7758117,243.7756892,243.7756892,243.7756892,243.7756892,243.7756892,244.7754777,244.7754777,245.8253303,z,1,1.0434959,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,96,0,24,x,1,0.700798,None,24,0,96,0,,,,,245.8418365,,245.825499,245.8418365,246.8251773,246.8251773,246.8251773,246.8251773,246.8418107,247.8251107,247.8251107,248.5420864,x,1,0.700798,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,97,1,24,v,1,1.457735,None,24,1,97,1,,,,,248.5581227,,248.5422523,248.5581227,249.5413253,249.5413253,249.5413253,249.5413253,249.5581495,250.5583777,250.5583777,252.0250485,v,1,1.457735,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,98,2,24,v,0,0.6449169,None,24,2,98,2,,,,,252.0409709,,252.0252431,252.0409709,253.0245002,253.0245002,253.0245002,253.0245002,253.0412811,254.0242551,254.0242551,254.674841,v,0,0.6449169,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,99,3,24,z,1,0.8673342,None,24,3,99,3,,,,,254.6908773,,254.6752474,254.6908773,255.6912227,255.6912227,255.6912227,255.6912227,255.6912227,256.6906633,256.6906633,257.5741436,z,1,0.8673342,None,,,,,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,0,0,0,x,1,0.6580001,None,,,,,0,0,0,0,257.6060348,,257.5844773,257.6060348,258.5735742,258.5735742,258.5735742,258.5735742,258.6069897,259.5746238,259.5746238,260.2402418,,,,,x,1,0.6580001,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,1,1,0,v,1,0.8038591,None,,,,,0,1,1,1,260.2566946,,260.2404176,260.2566946,261.2400395,261.2400395,261.2400395,261.2400395,261.2563511,262.2397248,262.2397248,263.057124,,,,,v,1,0.8038591,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,2,2,1,v,1,0.5869626,None,,,,,1,2,2,1,263.0731176,,263.0573222,263.0731176,264.0565395,264.0565395,264.0565395,264.0565395,264.0730922,265.0563777,265.0563777,265.6565317,,,,,v,1,0.5869626,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,3,3,0,z,1,0.6450373,None,,,,,0,3,3,3,265.6727651,,265.6567295,265.6727651,266.6560077,266.6560077,266.6560077,266.6560077,266.6725893,267.6558926,267.6558926,268.3060442,,,,,z,1,0.6450373,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,4,4,0,c,1,0.6239097,None,,,,,0,4,4,2,268.3223684,,268.3062163,268.3223684,269.3059066,269.3059066,269.3059066,269.3059066,269.3223814,270.3060011,270.3060011,270.9392289,,,,,c,1,0.6239097,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,5,5,1,x,1,0.5342018,None,,,,,1,5,5,0,270.9551463,,270.9394426,270.9551463,271.9389864,271.9389864,271.9389864,271.9389864,271.955532,272.9386316,272.9386316,273.4889941,,,,,x,1,0.5342018,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,6,6,2,x,1,0.5122114,None,,,,,2,6,6,0,273.5049472,,273.4892157,273.5049472,274.4883912,274.4883912,274.4883912,274.4883912,274.5047317,275.4882624,275.4882624,276.005579,,,,,x,1,0.5122114,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,7,7,1,c,1,0.6035222,None,,,,,1,7,7,2,276.0214613,,276.0057515,276.0214613,277.0044808,277.0044808,277.0044808,277.0044808,277.0212995,278.020891,278.020891,278.6380599,,,,,c,1,0.6035222,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,8,8,2,c,1,0.5391009,None,,,,,2,8,8,2,278.6542981,,278.6382518,278.6542981,279.6379087,279.6379087,279.6379087,279.6379087,279.6543998,280.6372965,280.6372965,281.1880669,,,,,c,1,0.5391009,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,9,9,3,c,1,0.4505654,None,,,,,3,9,9,2,281.203745,,281.1882393,281.203745,282.1873747,282.1873747,282.1873747,282.1873747,282.2040358,283.1871357,283.1871357,283.6540678,,,,,c,1,0.4505654,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,10,10,2,v,1,0.6496064,None,,,,,2,10,10,1,283.670158,,283.6542803,283.670158,284.6538894,284.6538894,284.6538894,284.6538894,284.6704121,285.6533092,285.6533092,286.3036757,,,,,v,1,0.6496064,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,11,11,4,c,1,0.3136847,None,,,,,4,11,11,2,286.3198088,,286.3038559,286.3198088,287.3034685,287.3034685,287.3034685,287.3034685,287.3200058,288.3028731,288.3028731,288.6202408,,,,,c,1,0.3136847,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,12,12,1,z,1,1.3720997,None,,,,,1,12,12,3,288.6364051,,288.6204259,288.6364051,289.6199563,289.6199563,289.6199563,289.6199563,289.635931,290.6193625,290.6193625,292.0038542,,,,,z,1,1.3720997,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,13,13,2,z,1,0.9735422,None,,,,,2,13,13,3,292.0200616,,292.0040246,292.0200616,293.0035395,293.0035395,293.0035395,293.0035395,293.0201538,294.0192449,294.0192449,295.0044165,,,,,z,1,0.9735422,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,14,14,3,v,1,0.4875038,None,,,,,3,14,14,1,295.0193707,,295.0051017,295.0193707,296.0194091,296.0194091,296.0194091,296.0194091,296.0194091,297.019065,297.019065,297.5194311,,,,,v,1,0.4875038,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,15,15,3,z,1,0.6012564,None,,,,,3,15,15,3,297.5354869,,297.5196303,297.5354869,298.5190816,298.5190816,298.5190816,298.5190816,298.53514,299.5189334,299.5189334,300.1353284,,,,,z,1,0.6012564,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,16,16,5,c,1,0.5883182,None,,,,,5,16,16,2,300.1515528,,300.135556,300.1515528,301.1347237,301.1347237,301.1347237,301.1347237,301.1515092,302.1349728,302.1349728,302.7355171,,,,,c,1,0.5883182,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,17,17,4,v,1,0.5956037,None,,,,,4,17,17,1,302.7516449,,302.7359275,302.7516449,303.7346977,303.7346977,303.7346977,303.7346977,303.7514783,304.7511184,304.7511184,305.3519326,,,,,v,1,0.5956037,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,18,18,6,c,1,0.4334919,None,,,,,6,18,18,2,305.3681892,,305.352588,305.3681892,306.3518012,306.3518012,306.3518012,306.3518012,306.3684557,307.3678274,307.3678274,307.8180665,,,,,c,1,0.4334919,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,19,19,7,c,1,0.4900926,None,,,,,7,19,19,2,307.8343463,,307.8184374,307.8343463,308.8172653,308.8172653,308.8172653,308.8172653,308.8338813,309.8171902,309.8171902,310.3178915,,,,,c,1,0.4900926,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,20,20,3,x,1,0.4614009,None,,,,,3,20,20,0,310.3338448,,310.3181031,310.3338448,311.3170689,311.3170689,311.3170689,311.3170689,311.3336378,312.3339277,312.3339277,312.8005735,,,,,x,1,0.4614009,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,21,21,4,z,1,0.2881325,None,,,,,4,21,21,3,312.8169773,,312.8007515,312.8169773,313.7997351,313.7997351,313.7997351,313.7997351,313.8166282,314.7996908,314.7996908,315.1003131,,,,,z,1,0.2881325,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,22,22,4,x,1,0.4166837,None,,,,,4,22,22,0,315.1169122,,315.1006133,315.1169122,316.0996561,316.0996561,316.0996561,316.0996561,316.1164415,317.0996645,317.0996645,317.5333246,,,,,x,1,0.4166837,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,23,23,5,x,1,0.7077805,None,,,,,5,23,23,0,317.5496054,,317.5337287,317.5496054,318.5320621,318.5320621,318.5320621,318.5320621,318.5488397,319.5326548,319.5326548,320.2499979,,,,,x,1,0.7077805,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,24,24,6,x,1,0.6186781,None,,,,,6,24,24,0,320.2662331,,320.2503845,320.2662331,321.2493554,321.2493554,321.2493554,321.2493554,321.2657264,322.2658128,322.2658128,322.8996418,,,,,x,1,0.6186781,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,25,25,8,c,1,0.8147737,None,,,,,8,25,25,2,322.9162865,,322.9000111,322.9162865,323.8986472,323.8986472,323.8986472,323.8986472,323.9160025,324.8987621,324.8987621,325.7157187,,,,,c,1,0.8147737,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,26,26,9,c,1,2.1518753,None,,,,,9,26,26,2,325.7317801,,325.7158951,325.7317801,326.714992,326.714992,326.714992,326.714992,326.7314752,327.714702,327.714702,329.8817557,,,,,c,1,2.1518753,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,27,27,5,v,1,0.6339762,None,,,,,5,27,27,1,329.898047,,329.8820989,329.898047,330.8811762,330.8811762,330.8811762,330.8811762,330.8977704,331.8810921,331.8810921,332.5316327,,,,,v,1,0.6339762,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,28,28,5,z,1,0.6163471,None,,,,,5,28,28,3,332.5474955,,332.5318067,332.5474955,333.5474169,333.5474169,333.5474169,333.5474169,333.5474169,334.5304669,334.5304669,335.1647618,,,,,z,1,0.6163471,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,29,29,6,z,1,0.630305,None,,,,,6,29,29,3,335.1807705,,335.1651786,335.1807705,336.1632306,336.1632306,336.1632306,336.1632306,336.1807557,337.18017,337.18017,337.8137315,,,,,z,1,0.630305,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,30,30,7,z,1,0.6278423,None,,,,,7,30,30,3,337.8302211,,337.8139397,337.8302211,338.8134182,338.8134182,338.8134182,338.8134182,338.83007,339.8138263,339.8138263,340.4474852,,,,,z,1,0.6278423,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,31,31,6,v,1,0.7276759,None,,,,,6,31,31,1,340.4631968,,340.4481335,340.4631968,341.4479234,341.4479234,341.4479234,341.4479234,341.4637227,342.4469906,342.4469906,343.1799774,,,,,v,1,0.7276759,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,32,32,7,v,1,0.6204493,None,,,,,7,32,32,1,343.1963271,,343.1801533,343.1963271,344.1797957,344.1797957,344.1797957,344.1797957,344.1962993,345.1795418,345.1795418,345.812981,,,,,v,1,0.6204493,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,33,33,7,x,1,0.721151,None,,,,,7,33,33,0,345.829435,,345.8131608,345.829435,346.8123818,346.8123818,346.8123818,346.8123818,346.8290767,347.8282892,347.8282892,348.5626424,,,,,x,1,0.721151,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,34,34,8,v,1,0.6248483,None,,,,,8,34,34,1,348.5788512,,348.562826,348.5788512,349.5619612,349.5619612,349.5619612,349.5619612,349.5788657,350.5620014,350.5620014,351.1953238,,,,,v,1,0.6248483,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,35,35,9,v,1,0.6125625,None,,,,,9,35,35,1,351.2114286,,351.1955023,351.2114286,352.1948238,352.1948238,352.1948238,352.1948238,352.2116301,353.194469,353.194469,353.8115056,,,,,v,1,0.6125625,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,36,36,10,v,1,0.6612766,None,,,,,10,36,36,1,353.8275668,,353.8116885,353.8275668,354.8110139,354.8110139,354.8110139,354.8110139,354.8274885,355.8111954,355.8111954,356.4776224,,,,,v,1,0.6612766,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,37,37,8,z,1,0.5987242,None,,,,,8,37,37,3,356.4942164,,356.4778568,356.4942164,357.4772208,357.4772208,357.4772208,357.4772208,357.4936739,358.4770413,358.4770413,359.077389,,,,,z,1,0.5987242,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,38,38,10,c,1,0.9968463,None,,,,,10,38,38,2,359.0966043,,359.077613,359.0966043,360.0767481,360.0767481,360.0767481,360.0767481,360.1106749,361.0767322,361.0767322,362.0771896,,,,,c,1,0.9968463,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,39,39,8,x,1,0.9178391,None,,,,,8,39,39,0,362.0931779,,362.0773738,362.0931779,363.0763952,363.0763952,363.0763952,363.0763952,363.09326,364.0769414,364.0769414,365.0105953,,,,,x,1,0.9178391,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,40,40,11,v,1,0.7836965,None,,,,,11,40,40,1,365.0261825,,365.010981,365.0261825,366.0095014,366.0095014,366.0095014,366.0095014,366.0264519,367.0260111,367.0260111,367.8264902,,,,,v,1,0.7836965,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,41,41,11,c,1,1.0023202,None,,,,,11,41,41,2,367.8425998,,367.8266985,367.8425998,368.8260455,368.8260455,368.8260455,368.8260455,368.8430049,369.8260591,369.8260591,370.8425762,,,,,c,1,1.0023202,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-150,z,42,42,9,z,1,0.9759219,None,,,,,9,42,42,3,370.8586962,,370.8427637,370.8586962,371.8421189,371.8421189,371.8421189,371.8421189,371.8588227,372.8419399,372.8419399,373.8256003,,,,,z,1,0.9759219,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,43,43,9,x,1,0.8646725,None,,,,,9,43,43,0,373.8419037,,373.8258254,373.8419037,374.8250775,374.8250775,374.8250775,374.8250775,374.8416608,375.8249029,375.8249029,376.692039,,,,,x,1,0.8646725,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
-50,x,44,44,10,x,1,0.5153213,None,,,,,10,44,44,0,376.7083858,,376.6922347,376.7083858,377.691646,377.691646,377.691646,377.691646,377.7078573,378.6912855,378.6912855,379.2081539,,,,,x,1,0.5153213,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,45,45,12,v,1,0.8041472,None,,,,,12,45,45,1,379.224112,,379.2083456,379.224112,380.207466,380.207466,380.207466,380.207466,380.2244053,381.2076006,381.2076006,382.0248259,,,,,v,1,0.8041472,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
150,v,46,46,13,v,1,0.7366674,None,,,,,13,46,46,1,382.0410587,,382.0250479,382.0410587,383.0237918,383.0237918,383.0237918,383.0237918,383.0407487,384.0244536,384.0244536,384.7741228,,,,,v,1,0.7366674,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
50,c,47,47,12,c,1,0.983265,None,,,,,12,47,47,2,384.7906216,,384.7743137,384.7906216,385.773391,385.773391,385.773391,385.773391,385.7903502,386.7736074,386.7736074,387.7739501,,,,,c,1,0.983265,None,950378,1,2025-10-04_09h24.16.946,sequential_learning_ task 4,,2025.1.1,59.53181797,2025-10-04 09h24.21.063127 +0530
