pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
150,v,73,1,18,v,1,0.2585784,None,18,1,73,1,,,,,181.4273272,,181.4120704,181.4273272,182.410669,182.410669,182.410669,182.410669,182.4272912,183.4275565,183.4275565,183.6942392,v,1,0.2585784,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,74,2,18,c,1,0.3822043,None,18,2,74,2,,,,,183.7106706,,183.6948135,183.7106706,184.7101487,184.7101487,184.7101487,184.7101487,184.7101487,185.692975,185.692975,186.0782052,c,1,0.3822043,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,75,3,18,z,1,0.2668962,None,18,3,75,3,,,,,186.0940968,,186.0790072,186.0940968,187.0755311,187.0755311,187.0755311,187.0755311,187.1101738,188.0934676,188.0934676,188.3614542,z,1,0.2668962,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,76,0,19,x,1,0.2843399,None,19,0,76,0,,,,,188.376836,,188.3620315,188.376836,189.3765096,189.3765096,189.3765096,189.3765096,189.3765096,190.3605245,190.3605245,190.6603017,x,1,0.2843399,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,77,1,19,v,1,0.2753922,None,19,1,77,1,,,,,190.6757837,,190.6609395,190.6757837,191.6738229,191.6738229,191.6738229,191.6738229,191.6906922,192.6593194,192.6593194,192.942753,v,1,0.2753922,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,78,2,19,c,1,0.2590489,None,19,2,78,2,,,,,192.9599514,,192.94328,192.9599514,193.9425798,193.9425798,193.9425798,193.9425798,193.9578654,194.9424222,194.9424222,195.2092494,c,1,0.2590489,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,79,3,19,z,1,0.368323,None,19,3,79,3,,,,,195.2251356,,195.2098504,195.2251356,196.2093696,196.2093696,196.2093696,196.2093696,196.2253673,197.2090507,197.2090507,197.5925088,z,1,0.368323,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,80,0,20,x,1,0.351897,None,20,0,80,0,,,,,197.6080555,,197.5931686,197.6080555,198.5918086,198.5918086,198.5918086,198.5918086,198.6090919,199.6079929,199.6079929,199.9759004,x,1,0.351897,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,81,1,20,v,1,0.248659,None,20,1,81,1,,,,,199.9916706,,199.9766711,199.9916706,200.9916037,200.9916037,200.9916037,200.9916037,200.9916037,201.9917209,201.9917209,202.2411912,v,1,0.248659,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,82,2,20,c,1,0.3115608,None,20,2,82,2,,,,,202.2572248,,202.2416723,202.2572248,203.2409229,203.2409229,203.2409229,203.2409229,203.2581769,204.2414115,204.2414115,204.5585659,c,1,0.3115608,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,83,3,20,z,1,0.4216453,None,20,3,83,3,,,,,204.5744199,,204.559212,204.5744199,205.5574548,205.5574548,205.5574548,205.5574548,205.5743364,206.5746771,206.5746771,207.0073232,z,1,0.4216453,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,84,0,21,x,1,0.3263986,None,21,0,84,0,,,,,207.0240364,,207.0078377,207.0240364,208.0223082,208.0223082,208.0223082,208.0223082,208.0385965,209.0072524,209.0072524,209.3413342,x,1,0.3263986,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,85,1,21,v,1,0.2761788,None,21,1,85,1,,,,,209.3574285,,209.3420524,209.3574285,210.3403307,210.3403307,210.3403307,210.3403307,210.3557969,211.3565275,211.3565275,211.6407427,v,1,0.2761788,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,86,2,21,c,1,0.309481,None,21,2,86,2,,,,,211.6569395,,211.6415669,211.6569395,212.6391215,212.6391215,212.6391215,212.6391215,212.6736257,213.6569541,213.6569541,213.9742801,c,1,0.309481,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,87,3,21,z,1,0.4786452,None,21,3,87,3,,,,,213.9901204,,213.9753204,213.9901204,214.9729797,214.9729797,214.9729797,214.9729797,214.9888416,215.9896463,215.9896463,216.4733552,z,1,0.4786452,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,88,0,22,x,1,0.3017923,None,22,0,88,0,,,,,216.4894952,,216.4739559,216.4894952,217.4729814,217.4729814,217.4729814,217.4729814,217.4896228,218.4717554,218.4717554,218.7744451,x,1,0.3017923,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,89,1,22,v,1,0.3108092,None,22,1,89,1,,,,,218.7889083,,218.774987,218.7889083,219.7890836,219.7890836,219.7890836,219.7890836,219.7890836,220.7882112,220.7882112,221.10747,v,1,0.3108092,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,90,2,22,c,1,0.3060914,None,22,2,90,2,,,,,221.1223929,,221.1082843,221.1223929,222.1230791,222.1230791,222.1230791,222.1230791,222.1230791,223.1205999,223.1205999,223.4386252,c,1,0.3060914,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,91,3,22,z,1,0.3707603,None,22,3,91,3,,,,,223.4556202,,223.4392113,223.4556202,224.4385497,224.4385497,224.4385497,224.4385497,224.4555401,225.4381432,225.4381432,225.8227285,z,1,0.3707603,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,92,0,23,x,1,0.4269998,None,23,0,92,0,,,,,225.8385032,,225.8234652,225.8385032,226.8375838,226.8375838,226.8375838,226.8375838,226.8375838,227.8377047,227.8377047,228.2726169,x,1,0.4269998,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,93,1,23,v,1,0.3362292,None,23,1,93,1,,,,,228.2878439,,228.2732136,228.2878439,229.2880919,229.2880919,229.2880919,229.2880919,229.2880919,230.2875541,230.2875541,230.6384713,v,1,0.3362292,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,94,2,23,c,1,0.4375328,None,23,2,94,2,,,,,230.6543062,,230.6391637,230.6543062,231.6542616,231.6542616,231.6542616,231.6542616,231.6542616,232.6536545,232.6536545,233.1055309,c,1,0.4375328,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,95,3,23,z,1,0.5146207,None,23,3,95,3,,,,,233.1198384,,233.106407,233.1198384,234.1212065,234.1212065,234.1212065,234.1212065,234.1212065,235.1210135,235.1210135,235.6377568,z,1,0.5146207,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,96,0,24,x,1,0.2880056,None,24,0,96,0,,,,,235.65374,,235.638311,235.65374,236.6546053,236.6546053,236.6546053,236.6546053,236.6546053,237.6520358,237.6520358,237.9545441,x,1,0.2880056,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,97,1,24,v,1,0.3717072,None,24,1,97,1,,,,,237.9698334,,237.9552261,237.9698334,238.9697946,238.9697946,238.9697946,238.9697946,238.9697946,239.9696382,239.9696382,240.352697,v,1,0.3717072,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,98,2,24,c,1,0.4251101,None,24,2,98,2,,,,,240.3704976,,240.353185,240.3704976,241.3529656,241.3529656,241.3529656,241.3529656,241.370384,242.3527408,242.3527408,242.7857254,c,1,0.4251101,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,99,3,24,z,1,0.4949985,None,24,3,99,3,,,,,242.8028186,,242.7863092,242.8028186,243.7862415,243.7862415,243.7862415,243.7862415,243.8025432,244.7851778,244.7851778,245.2875754,z,1,0.4949985,None,,,,,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,0,0,0,z,1,0.9554634,None,,,,,0,0,0,3,245.3174193,,245.3002379,245.3174193,246.2849242,246.2849242,246.2849242,246.2849242,246.3191521,247.299859,247.299859,248.270137,,,,,z,1,0.9554634,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,1,1,0,v,1,0.8906274,None,,,,,0,1,1,1,248.2856471,,248.2707139,248.2856471,249.2858955,249.2858955,249.2858955,249.2858955,249.2858955,250.2676283,250.2676283,251.1685349,,,,,v,1,0.8906274,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,2,2,1,z,1,0.57678,None,,,,,1,2,2,3,251.1857856,,251.1691372,251.1857856,252.1829704,252.1829704,252.1829704,252.1829704,252.1998032,253.1846509,253.1846509,253.7703856,,,,,z,1,0.57678,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,3,3,0,c,1,0.6445471,None,,,,,0,3,3,2,253.7853308,,253.7709542,253.7853308,254.784712,254.784712,254.784712,254.784712,254.8010649,255.7847555,255.7847555,256.4368468,,,,,c,1,0.6445471,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,4,4,1,c,1,0.9013395,None,,,,,1,4,4,2,256.4503958,,256.437555,256.4503958,257.4514959,257.4514959,257.4514959,257.4514959,257.4514959,258.4491983,258.4491983,259.3676318,,,,,c,1,0.9013395,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,5,5,1,v,1,0.6088699,None,,,,,1,5,5,1,259.3837255,,259.3684199,259.3837255,260.3668546,260.3668546,260.3668546,260.3668546,260.3839798,261.3843441,261.3843441,262.0014073,,,,,v,1,0.6088699,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,6,6,2,z,1,0.262692,None,,,,,2,6,6,3,262.016083,,262.0020442,262.016083,263.0159281,263.0159281,263.0159281,263.0159281,263.0159281,264.0164622,264.0164622,264.284902,,,,,z,1,0.262692,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,7,7,2,c,1,0.7178058,None,,,,,2,7,7,2,264.2995799,,264.2855249,264.2995799,265.2991891,265.2991891,265.2991891,265.2991891,265.2991891,266.2995703,266.2995703,267.0340595,,,,,c,1,0.7178058,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,8,8,3,z,1,0.8953633,None,,,,,3,8,8,3,267.049498,,267.0346293,267.049498,268.050272,268.050272,268.050272,268.050272,268.050272,269.0489081,269.0489081,269.9511875,,,,,z,1,0.8953633,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,9,9,2,v,1,0.7244256,None,,,,,2,9,9,1,269.9660412,,269.9519233,269.9660412,270.965093,270.965093,270.965093,270.965093,270.965093,271.9658777,271.9658777,272.7009502,,,,,v,1,0.7244256,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,10,10,0,x,1,1.3793759,None,,,,,0,10,10,0,272.7152149,,272.7014811,272.7152149,273.7152063,273.7152063,273.7152063,273.7152063,273.7152063,274.7164787,274.7164787,276.1003076,,,,,x,1,1.3793759,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,11,11,3,v,1,0.5471694,None,,,,,3,11,11,1,276.1146246,,276.1008653,276.1146246,277.1149267,277.1149267,277.1149267,277.1149267,277.1149267,278.114798,278.114798,278.6648703,,,,,v,1,0.5471694,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,12,12,4,v,1,0.6026253,None,,,,,4,12,12,1,278.6794561,,278.665374,278.6794561,279.6639809,279.6639809,279.6639809,279.6639809,279.6823305,280.6643584,280.6643584,281.2819256,,,,,v,1,0.6026253,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,13,13,1,z,0,0.3414566,None,,,,,1,13,13,0,281.2977046,,281.2824851,281.2977046,282.2809793,282.2809793,282.2809793,282.2809793,282.2975488,283.2977846,283.2977846,283.6463374,,,,,z,0,0.3414566,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,14,14,2,x,1,0.8705842,None,,,,,2,14,14,0,283.6624862,,283.6467467,283.6624862,284.6473376,284.6473376,284.6473376,284.6473376,284.6638758,285.6476518,285.6476518,286.5308103,,,,,x,1,0.8705842,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,15,15,5,v,1,0.769713,None,,,,,5,15,15,1,286.5477833,,286.5315353,286.5477833,287.5310072,287.5310072,287.5310072,287.5310072,287.5463467,288.5461056,288.5461056,289.3304771,,,,,v,1,0.769713,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,16,16,6,v,1,0.5850282,None,,,,,6,16,16,1,289.3465598,,289.331514,289.3465598,290.344861,290.344861,290.344861,290.344861,290.3615732,291.3297072,291.3297072,291.9305102,,,,,v,1,0.5850282,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,17,17,3,c,1,0.5274858,None,,,,,3,17,17,2,291.9474366,,291.9312038,291.9474366,292.9297051,292.9297051,292.9297051,292.9297051,292.9629486,293.9283618,293.9283618,294.463428,,,,,c,1,0.5274858,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,18,18,4,z,1,0.6135184,None,,,,,4,18,18,3,294.4805618,,294.4641326,294.4805618,295.4788429,295.4788429,295.4788429,295.4788429,295.4958509,296.4791924,296.4791924,297.097269,,,,,z,1,0.6135184,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,19,19,4,c,1,0.7080044,None,,,,,4,19,19,2,297.1114328,,297.0978924,297.1114328,298.1121227,298.1121227,298.1121227,298.1121227,298.1121227,299.1129078,299.1129078,299.8298768,,,,,c,1,0.7080044,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,20,20,3,x,1,0.5452037,None,,,,,3,20,20,0,299.8446343,,299.8307602,299.8446343,300.8282846,300.8282846,300.8282846,300.8282846,300.8453129,301.8433112,301.8433112,302.3972921,,,,,x,1,0.5452037,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,21,21,5,z,1,0.718527,None,,,,,5,21,21,3,302.4115451,,302.3981149,302.4115451,303.4124251,303.4124251,303.4124251,303.4124251,303.4124251,304.4114391,304.4114391,305.1450506,,,,,z,1,0.718527,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,22,22,6,z,1,0.6648118,None,,,,,6,22,22,3,305.1611574,,305.1458383,305.1611574,306.1611679,306.1611679,306.1611679,306.1611679,306.1611679,307.1450909,307.1450909,307.8131427,,,,,z,1,0.6648118,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,23,23,7,z,1,0.7881859,None,,,,,7,23,23,3,307.8279186,,307.8138608,307.8279186,308.8266463,308.8266463,308.8266463,308.8266463,308.8266463,309.8274749,309.8274749,310.6287841,,,,,z,1,0.7881859,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,24,24,5,c,1,1.0307938,None,,,,,5,24,24,2,310.6440396,,310.6293625,310.6440396,311.6418855,311.6418855,311.6418855,311.6418855,311.6584088,312.6443333,312.6443333,313.6780753,,,,,c,1,1.0307938,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,25,25,4,x,1,0.6304963,None,,,,,4,25,25,0,313.6930485,,313.6787755,313.6930485,314.69426,314.69426,314.69426,314.69426,314.69426,315.6926672,315.6926672,316.3276519,,,,,x,1,0.6304963,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,26,26,5,x,1,0.9786884,None,,,,,5,26,26,0,316.3434021,,316.3282625,316.3434021,317.3269731,317.3269731,317.3269731,317.3269731,317.3434196,318.3259839,318.3259839,319.3103481,,,,,x,1,0.9786884,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,27,27,6,c,1,0.658533,None,,,,,6,27,27,2,319.3259545,,319.3111389,319.3259545,320.309671,320.309671,320.309671,320.309671,320.3261614,321.3092004,321.3092004,321.974945,,,,,c,1,0.658533,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,28,28,8,z,1,0.7587477,None,,,,,8,28,28,3,321.9932126,,321.975313,321.9932126,322.9759661,322.9759661,322.9759661,322.9759661,322.992597,323.975881,323.975881,324.743463,,,,,z,1,0.7587477,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,29,29,7,v,1,0.8421493,None,,,,,7,29,29,1,324.7591256,,324.744062,324.7591256,325.7585155,325.7585155,325.7585155,325.7585155,325.7760849,326.7585726,326.7585726,327.6097375,,,,,v,1,0.8421493,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,30,30,9,z,1,0.3925126,None,,,,,9,30,30,3,327.6254174,,327.6102656,327.6254174,328.6085809,328.6085809,328.6085809,328.6085809,328.6255147,329.6075733,329.6075733,330.0085447,,,,,z,1,0.3925126,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,31,31,6,x,1,0.7093245,None,,,,,6,31,31,0,330.0257955,,330.0090871,330.0257955,331.0085985,331.0085985,331.0085985,331.0085985,331.0248783,332.0079046,332.0079046,332.7248903,,,,,x,1,0.7093245,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,32,32,8,v,1,0.7048298,None,,,,,8,32,32,1,332.741408,,332.7255911,332.741408,333.7244024,333.7244024,333.7244024,333.7244024,333.743647,334.7407321,334.7407321,335.4579578,,,,,v,1,0.7048298,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,33,33,7,x,1,0.5505604,None,,,,,7,33,33,0,335.4740234,,335.4585243,335.4740234,336.4584995,336.4584995,336.4584995,336.4584995,336.4745468,337.4575111,337.4575111,338.0095483,,,,,x,1,0.5505604,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,34,34,7,c,1,0.3885926,None,,,,,7,34,34,2,338.0237072,,338.0102013,338.0237072,339.0246174,339.0246174,339.0246174,339.0246174,339.0246174,340.0240968,340.0240968,340.4245825,,,,,c,1,0.3885926,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,35,35,8,c,1,1.0129805,None,,,,,8,35,35,2,340.4403174,,340.4253766,340.4403174,341.4553633,341.4553633,341.4553633,341.4553633,341.4553633,342.4401075,342.4401075,343.4579392,,,,,c,1,1.0129805,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,36,36,8,x,1,0.7750585,None,,,,,8,36,36,0,343.4729899,,343.4587453,343.4729899,344.4729965,344.4729965,344.4729965,344.4729965,344.4729965,345.4729566,345.4729566,346.2557218,,,,,x,1,0.7750585,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,37,37,9,v,1,0.8189297,None,,,,,9,37,37,1,346.2732234,,346.2564231,346.2732234,347.2564368,347.2564368,347.2564368,347.2564368,347.2724225,348.2562127,348.2562127,349.0894357,,,,,v,1,0.8189297,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,38,38,9,c,1,0.3508267,None,,,,,9,38,38,2,349.1059663,,349.0901162,349.1059663,350.0883671,350.0883671,350.0883671,350.0883671,350.1040431,351.0889684,351.0889684,351.4575848,,,,,c,1,0.3508267,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
50,c,39,39,10,c,1,0.8433511,None,,,,,10,39,39,2,351.4715812,,351.4581953,351.4715812,352.4714211,352.4714211,352.4714211,352.4714211,352.4714211,353.4716186,353.4716186,354.3223966,,,,,c,1,0.8433511,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,40,40,9,x,1,0.5664093,None,,,,,9,40,40,0,354.3392072,,354.3230669,354.3392072,355.3217125,355.3217125,355.3217125,355.3217125,355.3378977,356.3381996,356.3381996,356.9057153,,,,,x,1,0.5664093,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,41,41,10,z,1,0.5972404,None,,,,,10,41,41,3,356.9218321,,356.9063776,356.9218321,357.9219368,357.9219368,357.9219368,357.9219368,357.9219368,358.9208813,358.9208813,359.5224101,,,,,z,1,0.5972404,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,42,42,11,z,1,0.6732487,None,,,,,11,42,42,3,359.5370761,,359.5231233,359.5370761,360.521281,360.521281,360.521281,360.521281,360.5382076,361.5366523,361.5366523,362.2213959,,,,,z,1,0.6732487,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,43,43,10,v,1,0.7153548,None,,,,,10,43,43,1,362.2382406,,362.2220677,362.2382406,363.2374906,363.2374906,363.2374906,363.2374906,363.2374906,364.2372023,364.2372023,364.9552963,,,,,v,1,0.7153548,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,44,44,11,v,1,1.2108983,None,,,,,11,44,44,1,364.9711624,,364.9558051,364.9711624,365.9694892,365.9694892,365.9694892,365.9694892,365.9694892,366.9684287,366.9684287,368.1849293,,,,,v,1,1.2108983,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-150,z,45,45,12,z,1,0.7279712,None,,,,,12,45,45,3,368.2011016,,368.1852052,368.2011016,369.1866008,369.1866008,369.1866008,369.1866008,369.2023395,370.1868771,370.1868771,370.9214679,,,,,z,1,0.7279712,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
-50,x,46,46,10,x,1,0.60854,None,,,,,10,46,46,0,370.9359005,,370.9221406,370.9359005,371.9362335,371.9362335,371.9362335,371.9362335,371.9362335,372.9359197,372.9359197,373.5526546,,,,,x,1,0.60854,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
150,v,47,47,12,v,1,0.6439515,None,,,,,12,47,47,1,373.5676626,,373.553174,373.5676626,374.5670707,374.5670707,374.5670707,374.5670707,374.5670707,375.5526224,375.5526224,376.2052274,,,,,v,1,0.6439515,None,839906,1,2025-10-04_06h23.32.597,sequential_learning_ task 4,,2025.1.1,60.11378336,2025-10-04 06h23.37.850465 +0530
